actualClass,predictedClass,maximumLikelihood,lZ,lY,lZ,rZ,rY,rZ 
5,5,1,-746.6,200.565,1797.54,419.434,-236.931,1812
5,5,1,-751.903,203.98,1811.98,403.809,-253.023,1819.8
5,5,1,-758.101,205.223,1817.13,383.995,-271.405,1824.69
5,5,1,-762.912,203.029,1822.92,366.947,-297.791,1827.8
5,5,1,-766.817,203.518,1827.49,350.631,-317.923,1835.32
5,5,1,-764.933,207.673,1832.22,336.949,-332.978,1838.7
5,5,1,-768.06,211.592,1834.59,322.776,-340.994,1840.21
5,5,1,-768.907,211.985,1834.55,309.719,-350.287,1844.72
5,5,1,-766.364,214.622,1836.84,297.192,-362.075,1846.54
5,5,1,-762.562,215.384,1836.67,282.821,-366.48,1848.92
5,5,1,-757.662,215.553,1837.07,272.465,-367.28,1847.15
5,5,1,-753.108,216.913,1835.72,262.406,-371.578,1847.3
5,5,1,-755.245,220.002,1835.01,254.973,-372.908,1846.03
5,5,1,-752.637,221.863,1845.88,250.549,-375.962,1844.01
5,5,1,-749.682,219.369,1848.59,245.462,-377.641,1842.32
5,5,1,-749.834,218.781,1855.38,241.133,-380.421,1839.48
5,5,1,-748.905,218.704,1856.72,240.026,-378.118,1838.39
5,5,1,-753.201,218.826,1859.15,238.523,-381.182,1838.99
5,5,1,-758.207,215.956,1862.93,240.602,-381.363,1837.73
5,5,1,-764.205,216.662,1865.29,240.421,-380.947,1834.35
5,5,1,-764.792,214.32,1868.35,244.326,-376.843,1836.74
5,5,1,-770.662,208.666,1870.68,249.135,-374.351,1834.88
5,5,1,-777.894,209.317,1872.82,251.479,-374.485,1839.74
5,5,1,-784.658,208.227,1875.57,261.727,-375.077,1838.79
5,5,1,-786.144,209.573,1876.15,264.525,-375.495,1837.5
5,5,1,-790.745,209.896,1878.78,267.722,-376.639,1841.34
5,5,1,-790.649,214.561,1878.77,273.139,-374.707,1840.22
5,5,1,-792.288,218.54,1881.53,278.84,-377.335,1836.99
5,5,1,-793.95,220.974,1880.54,280.478,-379.334,1839.13
5,5,1,-793.192,222.106,1877.3,283.519,-378.761,1838.55
5,5,1,-791.025,223.318,1874.95,280.774,-379.289,1840.88
5,5,1,-789.739,224.123,1875.33,285.31,-379.737,1839.17
5,5,1,-788.294,222.691,1874.57,285.342,-378.306,1838.34
5,5,1,-787.152,223.137,1873.48,283.618,-381.52,1838.97
5,5,1,-787.149,222.586,1874.2,285.565,-378.47,1837.09
5,5,1,-785.121,220.584,1871.83,289.279,-379.596,1832.21
5,5,1,-782.129,217.525,1869.92,291.27,-376.792,1831.4
5,5,1,-778.481,218.07,1869.21,294.453,-373.712,1829.97
5,5,1,-778.576,219.183,1867.81,294.563,-374.948,1828.12
5,5,1,-779.283,220.471,1866.74,299.099,-376.902,1824.8
5,5,1,-777.394,216.174,1864.78,301.89,-377.969,1822.44
5,5,1,-770.63,216.776,1863.81,304.713,-375.408,1817.73
5,5,1,-764.016,220.137,1864.36,309.721,-373.738,1819.81
5,5,1,-764.617,220.22,1863.82,313.35,-374.311,1819.42
5,5,1,-765.667,220.459,1864.66,317.324,-377.956,1816.38
5,5,1,-764.007,219.829,1864.16,319.966,-371.493,1820.23
5,5,1,-759.852,217.317,1863.31,320.765,-372.641,1820.61
5,5,1,-758.922,219.411,1865.09,326.955,-377.85,1820.15
5,5,1,-758.681,220.549,1865.28,328.619,-378.137,1818.2
5,5,1,-756.078,220.22,1865.9,330.257,-376.087,1819.09
5,5,1,-744.158,220.258,1865.55,332.11,-373.49,1818.65
5,5,1,-736.568,221.837,1867.52,335.88,-377.215,1814.72
5,5,1,-733.146,221.987,1867,338.358,-380.534,1813.22
5,5,1,-725.83,221.497,1868.87,338.447,-377.09,1812.49
5,5,1,-722.287,219.593,1870.66,337.365,-374.857,1812.43
5,5,1,-716.93,215.313,1870.61,338.116,-373.944,1811.79
5,5,1,-717.639,215.868,1869.91,337.66,-372.794,1808.45
5,5,1,-716.799,213.686,1866.6,338.063,-372.932,1807.77
5,5,1,-716.869,210.883,1868.48,336.384,-367.051,1804.35
5,5,1,-717.498,209.435,1864.26,334.192,-366.844,1803.64
5,5,1,-718.644,207.492,1859.75,330.79,-370.064,1802.61
5,5,1,-726.384,207.993,1858.55,327.12,-371.437,1799.71
5,5,1,-734.816,204.686,1854.11,324.437,-369.961,1796.6
5,5,1,-739.544,204.58,1846.89,320.823,-366.625,1794.56
5,5,1,-744.19,207.277,1837.28,317.61,-368.781,1793.16
5,5,1,-754.482,205.339,1830.85,310.373,-362.232,1791.47
5,5,1,-760.232,206.098,1825.88,305.6,-359.032,1789.37
5,5,1,-772.44,209.399,1822.32,301.562,-358.83,1786.43
5,5,1,-779.282,209.048,1811.52,294.708,-355.716,1781.6
5,5,1,-790.811,210.115,1801.99,288.593,-350.844,1780.77
5,5,1,-793.201,212.005,1792.26,281.595,-346.135,1778.9
5,5,1,-798.431,211.925,1786.03,280.309,-344.888,1776.4
5,5,1,-805.36,215.897,1782.45,277.589,-342.233,1772.43
5,5,1,-816.351,220.658,1773.79,270.938,-337.635,1776.01
5,5,1,-822.361,219.851,1766.28,268.203,-330.988,1772.61
5,5,1,-826.198,222.233,1757.76,264.032,-330.234,1769.98
5,5,1,-835.213,225.849,1755.4,263.175,-327.397,1768.18
5,5,1,-838.568,227.813,1751.17,261.815,-324.316,1766.96
5,5,1,-837.988,224.498,1744.05,259.569,-323.069,1764.05
5,5,1,-835.533,223.583,1738.27,259.726,-323.846,1761.31
5,5,1,-834.025,222.43,1731.87,258.25,-324.142,1758.59
5,5,1,-833.821,222.623,1727.09,258.844,-322.917,1754.94
5,5,1,-833.918,221.147,1725.43,261.076,-322.634,1747.24
5,5,1,-829.774,220.431,1725.48,263.449,-322.508,1745.63
5,5,1,-825.944,218.228,1724.75,267.09,-324.13,1738.09
5,5,1,-820.795,217.937,1724.04,269.739,-324.765,1731.47
5,5,1,-818.245,217.453,1725.43,272.143,-322.294,1726.6
5,5,1,-818.744,216.116,1725.49,275.884,-321.296,1723.53
5,5,1,-814.542,217.126,1727.41,276.965,-321.878,1718.04
5,5,1,-811.697,214.209,1725.34,275.174,-320.659,1715.08
5,5,1,-808.159,213.638,1724.92,276.643,-319.563,1712.24
5,5,1,-805.098,213.091,1723.93,276.823,-320.193,1709.59
5,5,1,-803.309,213.1,1721.91,277.567,-320.776,1708.53
5,5,1,-804.477,216.099,1722.91,278.442,-319.808,1706.62
5,5,1,-805.837,216.19,1722.13,279.633,-318.002,1704.97
5,5,1,-809.673,216.536,1720.53,278.409,-315.491,1703.78
5,5,1,-810.891,215.051,1716.88,274.851,-311.256,1701.96
5,5,1,-813.769,215.934,1714.36,271.934,-314.386,1699.22
5,5,1,-822.944,215.477,1708.93,270.065,-316.245,1698.67
5,5,1,-850.528,223.231,1719.99,213.816,-328.621,1717.69
5,5,1,-846.83,225.244,1728.02,212.77,-330.709,1721.71
5,5,1,-843.007,223.704,1735.26,212.38,-330.583,1726.19
5,5,1,-839.865,222.203,1745.12,211.826,-334.303,1730.06
5,5,1,-830.483,218.992,1750.77,213.158,-336.711,1733.67
5,5,1,-824.134,218.273,1756.89,212.888,-345.967,1737.28
5,5,1,-826.014,219.512,1766.35,213.3,-349.72,1741.29
5,5,1,-811.829,217.35,1770.78,210.884,-352.575,1747.45
5,5,1,-803.203,216.991,1778.63,211.104,-351.632,1749.82
5,5,1,-798.972,217.167,1786.14,208.994,-352.932,1759.95
5,5,1,-801.512,215.376,1791.3,207.928,-359.688,1762.93
5,5,1,-795.236,214.585,1794.17,205.297,-365.083,1769.13
5,5,1,-790.523,213.446,1799.63,203.963,-365.288,1774.08
5,5,1,-794.844,213.349,1805.83,202.879,-363.101,1775.46
5,5,1,-799.592,214.577,1813.57,201.761,-365.031,1780.97
5,5,1,-798.899,214.291,1819.33,200.064,-366.115,1787.11
5,5,1,-798.15,209.871,1823.35,197.738,-363.835,1787.77
5,5,1,-798.336,205.861,1826.4,197.337,-366.639,1792.26
5,5,1,-799.334,202.307,1827.18,195.575,-372.192,1795.28
5,5,1,-806.2,200.811,1832.22,195.127,-371.24,1801.94
5,5,1,-805.574,198.606,1832.21,192.405,-371.748,1806.44
5,5,1,-804.515,193.3,1831.62,192.066,-372.66,1812.45
5,5,1,-806.566,193.874,1836.55,191.439,-369.419,1817.41
5,5,1,-811.557,191.571,1838.12,189.277,-367.312,1823.08
5,5,1,-816.984,192.695,1842.39,190.083,-366.908,1826.63
5,5,1,-826.977,194.869,1850.6,189.86,-369.456,1832.2
5,5,1,-826.804,193.617,1851.22,191.564,-368.711,1837.31
5,5,1,-833.337,192.868,1856.43,192.419,-370.366,1845.22
5,5,1,-838.794,190.97,1861.5,192.801,-371.403,1848.72
5,5,1,-843.885,189.405,1863.15,191.681,-372.051,1852.28
5,5,1,-844.273,191.029,1865.95,192.281,-372.25,1858.56
5,5,1,-845.321,190.033,1866.3,188.345,-372.064,1864.59
5,5,1,-846.829,190.09,1870.3,189.952,-369.492,1867.72
5,5,1,-843.847,189.055,1871.94,190.537,-365.928,1873.66
5,5,1,-841.541,187.974,1874.46,190.833,-368,1880.18
5,5,1,-837.662,186.125,1877.09,193.643,-371.201,1881.08
5,5,1,-837.634,184.603,1882.44,193.377,-373.113,1883.27
5,5,1,-834.502,183.293,1888.14,197.049,-377.441,1885.82
5,5,1,-834.041,180.587,1896.49,197.433,-378.185,1891.57
5,5,1,-835.114,180.143,1901.91,197.594,-381.358,1894.28
5,5,1,-834.858,177.303,1906.55,202.182,-381.531,1893.03
5,5,1,-828.341,174.937,1911.64,204.846,-379.481,1900.76
5,5,1,-820.346,171.945,1912.74,210.987,-377.089,1900.57
5,5,1,-814.415,169.578,1923.59,211.842,-376.114,1900.75
5,5,1,-809.08,165.979,1928.38,215.21,-377.429,1902.67
5,5,1,-809.555,163.859,1938.12,215.41,-380.886,1906.69
5,5,1,-808.921,162.732,1944.18,216.014,-381.31,1910.28
5,5,1,-807.256,163.009,1952.46,221.005,-384.951,1915.9
5,5,1,-802.995,163.366,1955.53,224.744,-386.233,1917.61
5,5,1,-798.408,163.173,1960,217.449,-384.582,1923.24
5,5,1,-794.733,165.886,1965.53,218.331,-384.352,1924.4
5,5,1,-792.251,170.15,1969.94,219.679,-386.211,1928.74
5,5,1,-794.683,167.963,1972.32,218.697,-388.301,1933.14
5,5,1,-798.082,166.88,1977.48,219.6,-398.883,1936.47
5,5,1,-798.313,166.336,1980.16,216.21,-405.466,1939.68
5,5,1,-803.529,165.889,1990.14,210.167,-403.091,1944.6
5,5,1,-805.468,165.312,1990.85,206.172,-399.995,1951.99
5,5,1,-807.279,161.367,1988.82,204.797,-399.592,1955.85
5,5,1,-809.769,159.839,1988.84,203.637,-401.841,1962.47
5,5,1,-813.178,159.553,1989.76,200.042,-403.267,1966.18
5,5,1,-812.681,155.083,1985.86,195.08,-403.795,1972.65
5,5,1,-815.591,154.027,1986.33,192.269,-404.46,1975.38
5,5,1,-821.183,155.187,1986.29,189.738,-408.055,1980.96
5,5,1,-825.96,154.903,1988.94,187.739,-408.503,1985.57
5,5,1,-831.652,158.398,1990.56,188.159,-406.849,1992.76
5,5,1,-836.527,158.304,1990.45,185.763,-406.696,1996.85
5,5,1,-841.476,158.383,1993.12,184.321,-407.152,2004.49
5,5,1,-845.758,157.794,1993.89,185.537,-410.348,2010.39
5,5,1,-850.541,156.89,1995.7,189.551,-414.335,2013.67
5,5,1,-853.609,157.589,1997.47,186.653,-415.998,2019.51
5,5,1,-857.401,156.909,2000.33,186.073,-410.856,2021.99
5,5,1,-857.067,156.09,2000.58,183.649,-412.931,2029.97
5,5,1,-856.866,159.381,2004.22,188.417,-415.956,2032.59
5,5,1,-857.226,155.585,2005.82,188.056,-418.728,2036.54
5,5,1,-856.448,154.974,2007.08,185.473,-417.68,2038.52
5,5,1,-857.473,151.815,2017.76,183.358,-415.952,2040.55
5,5,1,-858.374,148.746,2023.4,183.391,-416.713,2043.82
5,5,1,-860.742,147.956,2028.89,184.202,-417.478,2043.16
5,5,1,-860.327,146.347,2034.28,187.969,-419.556,2044.77
5,5,1,-853.519,145.375,2036.26,187.326,-419.495,2048.5
5,5,1,-845.7,142.4,2047.18,193.946,-422.148,2051.58
5,5,1,-834.937,138.105,2053.31,192.336,-420.961,2051.75
5,5,1,-829.57,137.2,2060.77,197.612,-419.889,2049.77
5,5,1,-829.422,137.154,2071.37,197.054,-422.267,2057.93
5,5,1,-828.57,137.271,2078.48,211.514,-431.026,2058.66
5,5,1,-824.526,134.011,2080.77,205.045,-433.092,2058.3
5,5,1,-818.187,132.725,2088.7,208.267,-427.737,2067.12
5,5,1,-811.87,131.559,2089.82,211.901,-426.165,2073.66
5,5,1,-810.122,129.401,2094.47,212.618,-425.712,2078.6
5,5,1,-808.274,131.231,2098.47,214.508,-421.761,2082.64
5,5,1,-810.386,128.635,2104.38,216.483,-423.194,2090.29
5,5,1,-808.615,126.366,2107.96,218.453,-428.126,2095.35
5,5,1,-807.251,121.658,2115.71,218.422,-429.233,2102.45
5,5,1,-799.655,118.252,2126.84,220.208,-429.054,2102.54
5,5,1,-797.375,116.115,2131.13,221.947,-432.619,2107.84
5,5,1,-793.285,113.458,2129.28,215.58,-436.562,2108.65
5,5,1,-793.907,111.751,2132.58,212.513,-444.289,2105.89
5,5,1,-797.613,109.84,2132.24,211.038,-450.09,2111.66
5,5,1,-803.971,106.486,2131.82,205.529,-452.68,2114.52
5,5,1,-808.535,105.617,2133.21,202.616,-453.393,2118.08
5,5,1,-814.721,102.294,2130.23,200.911,-452.66,2123.68
5,5,1,-817.038,103.506,2129.72,199.155,-454.742,2127.5
5,5,1,-822.005,102.281,2128.08,193.518,-454.991,2136.3
5,5,1,-829.415,104.764,2132.66,190.863,-450.808,2140.09
5,5,1,-832.091,105.672,2128.03,189.789,-449.16,2141.8
5,5,1,-835.043,105.839,2134.23,187.947,-449.032,2149.39
5,5,1,-838.854,107.264,2135.51,187.617,-447.464,2156.81
5,5,1,-843.143,108.306,2134.53,190.174,-448.952,2160.16
5,5,1,-850.538,108.494,2135.61,189.215,-445.567,2160.55
5,5,1,-855.551,109.65,2136.33,185.59,-443.709,2162.96
5,5,1,-856.98,110.02,2137.86,184.403,-443.958,2167.68
5,5,1,-852.861,109.326,2137.29,180.701,-444.077,2174.49
5,5,1,-853.855,110.163,2140.62,179.191,-445.911,2178.98
5,5,1,-855.872,108.896,2142.92,178.336,-452.74,2178.26
5,5,1,-856.587,108.971,2145.21,175.889,-452.422,2181.92
5,5,1,-860.46,108.52,2152.26,171.38,-450.199,2185.49
5,5,1,-863.025,107.971,2155.31,170.976,-446.554,2185.29
5,5,1,-861.108,106.486,2156.54,170.821,-447.19,2189.66
5,5,1,-860.16,106.991,2160.86,170.367,-448.464,2192.67
5,5,1,-855.385,103.69,2168.19,172.265,-450.969,2194.04
5,5,1,-850.641,105.592,2178.42,175.019,-452.221,2193.51
5,5,1,-843.48,103.952,2188.53,179.551,-456.324,2190.19
5,5,1,-840.531,102.647,2192.65,180.364,-459.468,2194.39
5,5,1,-835.199,99.8134,2198.62,182.114,-461.798,2191.1
5,5,1,-834.495,98.0063,2202.59,189.151,-466.17,2192.08
5,5,1,-829.419,97.4687,2205.15,194.666,-469.561,2194.69
5,5,1,-826.142,94.6965,2205.73,193.705,-471.293,2194.19
5,5,1,-822.5,89.1263,2210.56,196.872,-460.285,2193.9
5,5,1,-816.941,88.7209,2211.21,192.533,-455.218,2200.28
5,5,1,-815.375,85.8207,2219.64,200.614,-458.505,2203.11
5,5,1,-808.465,85.9231,2223.28,204.521,-457.258,2200.02
5,5,1,-809.99,86.8326,2228.21,208.681,-464.257,2208.24
5,5,1,-811.915,86.2067,2234.48,207.403,-466.598,2210.24
5,5,1,-810.304,82.2598,2245.58,216.522,-464.176,2223.05
5,5,1,-799.897,79.8865,2248.92,212.233,-464.902,2220.59
5,5,1,-799.192,77.2282,2251.17,217.689,-463.423,2226.55
5,5,1,-800.816,76.1005,2253.44,212.359,-464.309,2231.97
5,5,1,-799.961,70.2987,2258.32,213.148,-463.958,2231.2
5,5,1,-802.367,66.7538,2257.94,209.183,-462.892,2233.37
5,5,1,-805.871,69.1233,2261.11,205.684,-463.78,2239.3
5,5,1,-808,66.8812,2260.74,204.548,-466.115,2245.58
5,5,1,-812.765,67.5261,2262.61,198.672,-466.889,2245.92
5,5,1,-813.425,65.2286,2262.53,198.977,-469.515,2251.88
5,5,1,-817.146,64.9878,2264.47,192.927,-468.552,2263.24
5,5,1,-822.697,66.7057,2263.21,188.117,-470.34,2265.11
5,5,1,-826.71,67.232,2261.85,183.025,-473.685,2272.49
5,5,1,-828.716,67.9311,2263.88,184.548,-471.513,2272.47
5,5,1,-833.051,68.6404,2267.26,180.398,-470.387,2279.36
5,5,1,-836.886,68.7541,2266.63,178.796,-472.513,2284.83
5,5,1,-841.339,68.1969,2268.44,179.426,-474.144,2290.06
5,5,1,-846.276,67.5677,2271.49,181.853,-478.517,2293.66
5,5,1,-848.35,69.0849,2279.07,181.204,-487.035,2301.24
5,5,1,-847.746,67.3973,2280.93,178.929,-487.804,2305.61
5,5,1,-847.533,66.3643,2284.16,180.349,-486.336,2309.22
5,5,1,-847.481,64.4876,2287.13,180.522,-481.063,2315.11
5,5,1,-848.823,63.6023,2290.69,177.103,-481.973,2322.36
5,5,1,-849.687,64.0917,2293.84,175.48,-478.065,2325.59
5,5,1,-849.083,61.3888,2298.55,175.558,-475.42,2327.66
5,5,1,-851.355,56.6665,2303.56,170.702,-473.504,2330.48
5,5,1,-853.19,54.2798,2309.44,172.152,-475.818,2333.02
5,5,1,-851.004,51.6867,2313.13,177.566,-479.738,2323.21
5,5,1,-853.441,48.8027,2318.38,178.168,-485.336,2329.05
5,5,1,-853.482,46.7128,2320.72,181.739,-488.943,2329.95
5,5,1,-846.62,45.8601,2324.13,184.576,-492.537,2328.66
5,5,1,-843.446,44.5237,2325.2,184.986,-493.03,2335.99
5,5,1,-845.041,44.3877,2329.82,185.489,-492.26,2336.95
5,5,1,-842.585,43.3623,2339.76,184.667,-492.796,2335.85
5,5,1,-835.026,39.6829,2342.9,185.343,-493.567,2337.74
5,5,1,-830.571,41.0773,2350.2,191.594,-499.606,2338.5
5,5,1,-824.269,40.1994,2357.18,189.368,-497.247,2341.29
5,5,1,-826.15,40.0513,2362.96,189.651,-494.371,2348.17
5,5,1,-822.983,38.5911,2364.22,189.379,-491.562,2355.33
5,5,1,-820.899,37.2502,2369.38,190.341,-488.365,2360.5
5,5,1,-823.241,37.313,2375.8,192.454,-489.308,2362.92
5,5,1,-820.216,35.5095,2380.51,195.839,-497.07,2376.39
5,5,1,-813.497,35.9187,2382.21,194.668,-500.377,2370.76
5,5,1,-814.77,36.2929,2387.66,192.692,-507.564,2377.99
5,5,1,-817.305,36.5518,2394.32,197.49,-511.142,2383.43
5,5,1,-820.063,38.0608,2396.84,195.964,-510.948,2386.36
5,5,1,-821.11,35.3318,2402.03,196.388,-512.01,2387.05
5,5,1,-822.806,32.812,2409.11,198.647,-518.447,2398.57
5,5,1,-824.406,31.6257,2412.44,190.67,-517.266,2400.48
5,5,1,-823.927,30.7595,2411.62,190.647,-515.359,2400.24
5,0,1,-828.379,30.5418,2417.7,186.934,-516.77,2409.46
5,0,1,-829.689,30.924,2419.51,183.076,-515.942,2406.36
5,0,1,-835.289,33.9242,2423.4,178.547,-512.965,2410.45
5,0,1,-833.714,33.017,2422.72,173.972,-513.197,2416.75
5,0,1,-841.708,34.9024,2427.04,176.969,-517.098,2414.41
5,0,1,-846.468,34.2834,2427.19,172.247,-513.56,2420.09
5,0,1,-846.637,35.1958,2429.54,173.388,-512.873,2421.27
5,0,1,-849.641,35.2045,2437.27,170.887,-517.936,2425.57
5,0,1,-855.563,37.106,2438.9,169.534,-520.158,2425.86
5,0,1,-866.181,34.0138,2443.19,168.429,-517.4,2427.45
5,0,1,-869.148,33.4584,2446.87,168.915,-512.776,2437.49
5,0,1,-868.411,35.8869,2446.05,163.458,-518.627,2449.66
5,0,1,-873.443,34.7888,2448.81,166.35,-515.603,2440.74
5,0,1,-875.25,34.3925,2450.03,168.513,-523.467,2446.71
5,0,1,-877.575,35.7826,2452.56,163.413,-516.519,2453.58
5,0,1,-875.965,27.6548,2457.4,163.59,-515.936,2457.73
5,0,1,-873.413,25.4175,2457.12,164.689,-512.165,2456.37
5,0,1,-874.948,22.9618,2460.01,167.178,-514.82,2459.1
5,0,1,-877.281,23.0132,2465.94,161.138,-517.248,2463.82
5,0,1,-875.673,22.0956,2458.95,167.255,-520.018,2465.2
5,0,1,-872.829,19.029,2458.87,167.891,-527.129,2458.2
5,0,1,-866.919,17.9369,2459.69,169.274,-525.183,2462.59
5,0,1,-860.046,17.5715,2461.48,168.226,-527.922,2461.89
5,0,1,-863.313,10.4013,2456.08,170.797,-528.988,2465.46
5,0,1,-853.964,11.044,2453.59,171.766,-523.185,2455.11
5,0,1,-850.367,11.0912,2453.39,174.114,-523.963,2459.68
5,0,1,-850.547,9.93999,2450.38,174.57,-518.842,2451.01
5,0,1,-845.932,12.2104,2448.77,181.541,-521.466,2459.12
5,0,1,-841.192,15.7162,2442.19,177.787,-520.686,2454.13
5,0,1,-845.906,19.2628,2447.52,180.164,-528.544,2453.69
5,0,1,-845.873,18.2554,2444.1,179.72,-529.421,2455.33
5,0,1,-844.998,12.8323,2441.34,179.46,-525.104,2453.07
5,0,1,-842.96,14.156,2445.48,187.013,-524.178,2442.75
5,0,1,-842.82,13.1685,2442.96,187.582,-526.028,2440.76
5,0,1,-841.745,17.5567,2440.22,186.199,-524.562,2434.5
5,0,1,-844.832,13.7329,2436.51,190.552,-519.911,2426.39
5,0,1,-849.227,16.7848,2432.89,188.969,-517.721,2424.68
5,0,1,-850.07,19.5381,2425.84,188.69,-519.139,2418.16
5,0,1,-848.319,18.0309,2408.7,186.089,-516.386,2413.03
5,0,1,-847.985,22.1435,2399.04,186.109,-509.609,2407.06
5,0,1,-851.176,21.1597,2394.03,179.972,-513.64,2405.24
5,0,1,-858.892,26.7169,2384.76,172.383,-503.714,2401.01
5,0,1,-864.592,30.0743,2377.03,171.699,-505.985,2395.68
5,0,1,-868.704,32.1441,2367.68,171.221,-510.528,2383.35
5,0,1,-871.751,32.2227,2353.64,169.306,-501.386,2379.89
5,0,1,-869.654,30.5034,2343.13,165.16,-489.604,2373.33
5,0,1,-875.852,31.1691,2335.32,165.057,-490.457,2363.24
5,0,1,-878.38,32.0474,2326.67,162.771,-490.463,2359.3
5,0,1,-883.05,36.0752,2322.84,160.624,-490.4,2353.26
5,0,1,-880.992,37.3679,2314.97,160.291,-489.122,2347.35
5,5,1,-880.861,42.4883,2309.67,162.376,-492.014,2341.62
5,5,1,-878.31,45.6891,2306.13,160.175,-486.967,2337.91
5,5,1,-878.115,45.5491,2300.39,158.104,-482.716,2336.79
5,5,1,-878.268,43.8882,2294.01,162.489,-480.702,2334.97
5,5,1,-875.098,43.9989,2287.29,161.276,-478.023,2324.53
5,5,1,-875.36,45.6428,2280.03,160.787,-478.386,2317.55
5,5,1,-872.719,44.2252,2280.92,163.479,-472.317,2309.18
5,5,1,-868.999,45.7799,2275.12,163.496,-467.851,2305.25
5,5,1,-868.552,45.7845,2270.84,167.863,-464.73,2292.47
5,5,1,-864.543,50.5799,2270.14,166.584,-461.873,2290.62
5,5,1,-863.075,48.9693,2264.97,170.554,-457.552,2282.64
5,5,1,-860.691,54.4477,2257.24,176.028,-457.399,2273.42
5,5,1,-856.283,59.806,2254.63,176.691,-452.365,2257.22
5,5,1,-851.453,64.8779,2252.06,175.109,-450.773,2254.09
5,5,1,-849.281,69.4373,2245.53,173.047,-449.238,2246.48
5,5,1,-846.879,71.5958,2241.55,178.615,-450.939,2233.41
5,5,1,-837.441,77.004,2234.96,181.803,-464.252,2225.94
5,5,1,-832.89,83.3394,2225.58,184.93,-471.09,2214.46
5,5,1,-830.599,90.2494,2222.23,189.479,-469.035,2205.84
