actualClass,predictedClass,maximumLikelihood,lZ,lY,lZ,rZ,rY,rZ 
5,5,1,-844.558,100.176,2086.27,163.925,-409.495,2081.49
5,5,1,-854.115,97.5739,2083.11,157.654,-411.542,2075.5
5,5,1,-860.766,96.4543,2079.61,147.761,-410.851,2080.88
5,5,1,-869.175,95.343,2077.78,145.257,-410.259,2080.12
5,5,1,-873.5,91.774,2075.27,140.17,-408.19,2080.24
5,5,1,-876.461,91.2067,2069.62,132.344,-409.822,2079.69
5,5,1,-889.86,91.4331,2067.54,130.285,-409.824,2077.21
5,5,1,-899.866,87.0751,2062.02,125.255,-412.191,2076.6
5,5,1,-910.013,86.3787,2059.43,121.108,-412.778,2077.68
5,5,1,-918.157,86.6874,2058.02,118.731,-408.565,2073.44
5,5,1,-930.248,87.3195,2056.15,109.303,-409.342,2077.45
5,0,1,-944.377,87.1742,2053.47,103.463,-400.901,2073.97
5,0,1,-957.467,88.3765,2051.97,91.5755,-389.714,2072.91
5,0,1,-965.291,84.7749,2052.77,92.2332,-391.687,2073.2
5,0,1,-973.554,84.961,2052.93,79.4413,-391.457,2073.92
5,0,1,-981.99,83.5289,2051.12,72.0886,-393.285,2069.98
5,0,1,-988.175,82.881,2048.2,64.5147,-392.233,2066.4
5,0,1,-995.402,85.4907,2051.26,54.9598,-389.901,2065.25
5,0,1,-999.594,84.9714,2050.57,50.5648,-389.237,2061.97
5,0,1,-1003.03,84.7088,2051.72,40.174,-389.757,2059.51
5,0,1,-1009.47,84.4999,2052.83,26.4249,-386.471,2061.3
5,0,1,-1019.54,87.5889,2056.31,18.573,-387.361,2062.01
5,0,1,-1027.5,91.6314,2056.5,9.67945,-383.393,2061.29
5,0,1,-1030.54,88.7867,2058.75,2.57239,-380.449,2055.82
5,0,1,-1032.49,88.1534,2060.97,-2.59273,-378.823,2053.72
5,0,1,-1028.93,85.145,2061.09,-9.75669,-378.106,2054.75
5,0,1,-1024.11,82.8379,2059.19,-8.89856,-380.837,2059.25
5,0,1,-1026.07,82.1655,2062.43,-13.566,-382.865,2058.98
5,0,1,-1022.39,84.007,2061.2,-14.3852,-386.598,2052.19
5,0,1,-1027.07,82.0556,2065.6,-15.0085,-387.026,2046.87
5,0,1,-1026.63,81.9746,2066.11,-19.8598,-387.64,2047.92
5,0,1,-1026.26,82.8501,2070.99,-20.6659,-387.32,2050.39
5,0,1,-1025.14,81.819,2067.81,-19.436,-387.117,2053.66
5,0,1,-1025.33,82.9291,2070.22,-22.4108,-387.763,2053.05
5,0,1,-1024.33,82.8001,2064.52,-22.3961,-389.186,2051.68
5,0,1,-1027.02,90.7426,2047.67,-15.961,-379.315,2017.61
5,0,1,-1014.94,91.2378,2051.78,-14.5392,-377.853,2018.06
5,0,1,-1012.01,88.9797,2053.01,-12.9803,-383.409,2021.33
5,0,1,-1002.57,88.7168,2050.3,-2.48424,-377.7,2011.26
5,0,1,-995.993,87.9448,2054.6,0.789339,-378.79,2004.88
5,0,1,-993.062,84.7189,2051.75,3.6333,-382.092,2007.47
5,0,1,-990.607,84.8176,2055.71,9.41981,-379.382,2006.94
5,0,1,-985.343,85.3569,2056.91,8.29953,-376.535,2010.86
5,0,1,-985.242,84.7439,2053.84,10.7886,-373.416,2013.62
5,0,1,-987.002,81.9023,2052.2,16.6016,-373.899,2015.17
5,0,1,-988.362,78.7886,2049.15,26.5365,-380.432,2010.35
5,0,1,-992.372,79.1278,2050.74,24.4146,-377.247,2009.65
5,0,1,-990.268,77.1123,2046.3,33.7781,-379.554,2009.45
5,0,1,-989.536,72.8915,2046.21,35.3058,-380.852,2011.12
5,0,1,-988.861,75.6711,2043.49,39.8972,-377.608,2012.12
5,0,1,-991.443,73.7102,2042.04,39.7022,-373.559,2015.21
5,0,1,-994.09,72.3619,2040.05,42.5934,-369.46,2018.71
5,0,1,-992.141,73.2464,2037.08,43.6309,-370.699,2020.99
5,0,1,-993.058,72.6267,2038.42,50.5357,-367.842,2018.88
5,0,1,-995.83,73.2836,2035.98,54.5282,-370.661,2018.43
5,0,1,-992.847,70.7628,2037.36,55.1957,-372.492,2020.68
5,0,1,-989.906,72.1563,2038.84,55.5685,-372.167,2021.97
5,0,1,-982.091,76.4063,2035.05,59.7448,-374.418,2023.48
5,0,1,-976.39,79.7481,2034.32,58.2398,-381.79,2022.82
5,0,1,-972.634,82.7481,2034.66,58.7417,-383.125,2022.43
5,0,1,-970.037,84.6988,2036.55,63.0519,-384.32,2022.18
5,0,1,-964.089,87.1438,2039.29,70.7792,-383.985,2020.24
5,0,1,-964.033,89.3787,2039.51,70.6351,-386.474,2019.06
5,0,1,-963.293,89.9811,2043.42,72.0101,-393.894,2020.07
5,0,1,-956.465,89.3496,2038.66,75.6685,-389.251,2017.98
5,0,1,-950.082,88.9695,2041.31,80.9971,-382.524,2021.83
5,0,1,-940.372,88.9502,2040.73,84.9557,-382.656,2020.6
5,0,1,-928.256,95.5808,2044.55,89.8646,-381.566,2019.7
5,5,1,-917.416,95.8272,2049.97,91.8448,-381.831,2021.03
5,5,1,-912.342,97.0356,2048.98,99.0604,-384.171,2020.74
5,5,1,-905.529,97.1456,2053.99,107.569,-383.322,2024.32
5,5,1,-897.595,100.422,2058.24,107.815,-389.267,2025.84
5,5,1,-893.429,103.528,2070.97,117.228,-399.022,2021.64
5,5,1,-885.568,102.198,2073.42,122.004,-406.724,2021.57
5,5,1,-880.873,106.09,2085.12,130.217,-409.739,2018.47
5,5,1,-878.082,110.551,2088.31,132.066,-413.315,2022.61
5,5,1,-870.956,112.186,2090.37,140.677,-412.694,2024.69
5,5,1,-870.199,115.021,2090.2,143.818,-408.91,2024.36
5,5,1,-865.909,116.567,2094.34,148.885,-410.252,2023.68
5,5,1,-866.036,114.468,2094.31,154.099,-408.221,2023.69
5,5,1,-866.351,116.819,2096.52,158.229,-410.75,2025.88
5,5,1,-869.218,115.663,2097.45,163.353,-409.94,2027.27
5,5,1,-874.655,115.758,2099.52,168.176,-412.428,2029.18
5,5,1,-872.232,115.734,2099.46,169.788,-410.361,2033.17
5,5,1,-872.31,114.228,2096.92,175.59,-411.121,2035.62
5,5,1,-871.584,111.064,2094.71,176.472,-407.398,2039.77
5,5,1,-872.236,110.833,2091.7,181.688,-404.802,2047.97
5,5,1,-870.83,111.91,2090.77,188.245,-402.445,2053.37
5,5,1,-875.923,111.703,2090.3,180.931,-404.314,2056.89
5,5,1,-876.795,111.252,2083.94,186.912,-403.626,2058.2
5,5,1,-879.243,104.844,2082.63,188.742,-401.407,2058.96
5,5,1,-877.788,105.928,2081.61,189.395,-402.812,2059.82
5,5,1,-875.798,103.359,2074.99,188.76,-403.019,2059.74
5,5,1,-873.651,102.317,2071.83,188.253,-400.776,2058.78
5,5,1,-871.65,102.189,2072.24,190.121,-398.265,2058.73
5,5,1,-867.244,102.36,2073.73,192.644,-399.683,2060.37
5,5,1,-863.485,106.28,2071.52,193.286,-403.803,2058.31
5,5,1,-859.23,110.674,2068.98,191.64,-403.5,2058.56
5,5,1,-858.702,108.265,2069.52,196.047,-406.233,2054.11
5,5,1,-854.352,109.933,2071.57,203.384,-403.728,2048.08
5,5,1,-848.713,110.699,2069.6,208.17,-413.413,2045.7
5,5,1,-843.955,105.623,2074.88,215.876,-418.255,2048.59
5,5,1,-840.583,104.083,2071.95,218.922,-411.752,2044.58
5,5,1,-829.812,101.99,2073.51,218.393,-405.372,2041.79
5,5,1,-814.294,105.261,2075.62,230.313,-418.346,2035.93
5,5,1,-802.457,106.043,2071.97,236.276,-411.606,2034.81
5,5,1,-792.963,102.048,2070.91,249.696,-416.011,2032.11
5,5,1,-779.871,102.017,2070.2,250.987,-410.029,2030.86
5,5,1,-768.323,101.103,2072.6,256.256,-412.278,2028.45
5,5,1,-761.467,102.18,2076.48,265.312,-415.42,2026.35
5,5,1,-750.844,103.655,2077.48,275.611,-419.54,2026
5,5,1,-740.611,102.533,2083.47,284.966,-417.519,2025.96
5,5,1,-728.927,102.614,2082.5,290.05,-412.423,2020.14
5,5,1,-722.497,101.122,2083.06,298.106,-416.043,2022.51
5,5,1,-715.25,100.759,2084.39,300.283,-416.749,2023.18
5,5,1,-707.794,99.8523,2082.37,308.643,-412.666,2021.2
5,5,1,-706.283,98.9587,2084.48,315.91,-416.681,2022.64
5,5,1,-703.27,98.4209,2084.47,321.825,-417.756,2018.42
5,5,1,-702.04,100.017,2083.15,325.499,-417.597,2019.53
5,5,1,-699.584,100.837,2079.97,327.834,-411.976,2019.94
5,5,1,-703.036,104.222,2081.64,332.18,-406.895,2021.78
5,5,1,-700.356,104.06,2078.82,336.396,-407.844,2021.6
5,5,1,-702.713,102.761,2072.56,341.064,-410.247,2018.89
5,5,1,-702.594,101.203,2070.86,346.663,-412.258,2021.12
5,5,1,-703.104,99.5235,2066.29,346.367,-414.654,2024.11
5,5,1,-703.332,101.113,2060.99,345.01,-411.889,2027.4
5,5,1,-705.313,100.786,2057.59,349.4,-410.957,2023.4
5,5,1,-701.889,101.605,2052.78,355.625,-411.336,2022.34
5,5,1,-701.337,102.458,2050.13,356.021,-408.19,2019.7
5,5,1,-699.109,103.453,2045.6,359.764,-407.966,2016.98
5,5,1,-699.626,101.883,2043.7,364.287,-407.737,2019.92
5,5,1,-697.482,103.513,2041.47,365.435,-405.202,2017.18
5,5,1,-692.519,105.669,2037.84,365.63,-398.685,2012.86
5,5,1,-690.535,105.369,2034.4,370.036,-396.881,2014.71
5,5,1,-689.686,110.093,2034.09,371.673,-398.203,2013.35
5,5,1,-689.334,115.193,2032.22,374.643,-397.621,2010.42
5,5,1,-683.315,115.339,2033.83,376.726,-395.215,2009.86
5,5,1,-676.76,117.64,2033.92,385.057,-396.812,2009.9
5,5,1,-670.344,119.862,2036.23,389.834,-397.212,2007
5,5,1,-661.02,121.753,2033.32,395.861,-395.28,2003.92
5,5,1,-649.727,121.952,2034.6,401.855,-398.78,2001.95
5,5,1,-640.379,121.654,2032.71,412.839,-413.646,2001.99
5,5,1,-623.874,115.826,2033.47,423.471,-419.546,1998.69
5,5,1,-614.424,114.19,2037.01,426.044,-416.796,2000.31
5,5,1,-605.861,112.187,2037.82,433.075,-413.321,2001.99
5,5,1,-598.874,108.377,2040.9,433.526,-410.474,2002
5,5,1,-586.789,106.203,2040.85,442.114,-409.411,2001.24
5,5,1,-571.514,106.323,2040.52,447.904,-407.009,2001.62
5,5,1,-560.201,104.915,2042.76,449.944,-408.149,2005.35
5,5,1,-550.132,104.444,2044.46,458.618,-408.095,2003.2
5,5,1,-551.006,100.07,2044.78,460.892,-407.754,2004.81
5,5,1,-546.591,98.1467,2043.15,472.385,-409.359,2006.28
5,5,1,-542.109,95.8398,2045.46,474.104,-411.705,2005.53
5,5,1,-534.719,93.8795,2043.35,478.359,-415.657,2007.39
5,5,1,-527.307,94.2734,2044.77,480.873,-418.654,2006.45
5,5,1,-522.024,97.7373,2040.85,487.398,-420.293,2003.47
5,5,1,-522.315,95.5662,2041.91,490.654,-422.147,2004.59
5,5,1,-525.006,92.6305,2039.08,494.894,-420.469,2007.29
5,5,1,-529.375,90.4821,2035.16,500.262,-414.911,2005.05
5,5,1,-526.187,89.9534,2031.45,500.781,-410.913,2012.7
5,5,1,-526.412,88.6676,2031.34,503.015,-409.13,2012.91
5,5,1,-526.873,89.6046,2028.05,508.653,-408.654,2011.64
5,5,1,-528.279,92.4954,2025.55,510.855,-409.067,2015.38
5,5,1,-527.701,95.0838,2021.26,511.184,-407.566,2017.31
5,5,1,-526.487,94.6666,2021.11,513.815,-406.121,2018.97
5,5,1,-523.543,92.5875,2023.13,516.196,-404.848,2023.46
5,5,1,-522.612,96.1884,2023.88,520.739,-403.126,2022.49
5,5,1,-517.905,98.7997,2023.94,520.318,-399.5,2025.6
5,5,1,-513.948,97.0892,2024.2,525.474,-398.624,2025.96
5,5,1,-507.583,101.726,2022.76,529.682,-398.894,2026.95
5,5,1,-507.363,105.977,2023.79,539.845,-401.052,2019.69
5,5,1,-501.143,104.305,2027.41,546.174,-411.88,2018.5
5,5,1,-496.615,111.215,2029.38,551.199,-417.512,2016.66
5,5,1,-490.18,110.204,2030.73,553.501,-421.023,2016.98
5,5,1,-487.371,112.788,2030.28,562.816,-421.206,2021.82
5,5,1,-481.245,111.616,2028.59,568.587,-425.57,2019.95
5,5,1,-467.757,109.068,2029.84,577.255,-423.943,2021.71
5,5,1,-458.654,108.434,2035.24,586.391,-424.395,2019.13
5,5,1,-439.382,99.4829,2036.13,595.04,-423.736,2022.97
5,5,1,-434.397,103.561,2036.97,599.34,-422.995,2020.36
5,5,1,-429.297,100.356,2039.57,605.129,-423.817,2020.81
5,5,1,-421.863,98.691,2039.23,612.469,-424.106,2020.56
5,0,1,-399.231,97.7448,2046.34,619.264,-423.344,2022.07
5,0,1,-375.065,98.6149,2055.13,627.1,-426.209,2021.43
5,0,1,-367.018,95.1748,2059.33,626.909,-428.528,2024.03
5,0,1,-366.463,92.0204,2062.63,631.686,-431.89,2023.71
5,0,1,-360.947,91.7308,2063.95,637.198,-438.108,2023.84
5,0,1,-359.662,92.6594,2066.89,638.31,-442.358,2023.27
5,0,1,-357.76,93.384,2070.27,641.581,-434.843,2024.46
5,0,1,-357.806,96.0346,2077.64,646.512,-442.58,2023.09
5,0,1,-343.245,94.2184,2077.04,654.361,-449.932,2023.65
5,0,1,-336.144,96.8827,2077.24,651.463,-446.448,2026.73
5,0,1,-333.716,101.392,2077.32,654.795,-442.69,2029.55
5,0,1,-333.972,98.6332,2078.19,653.694,-442.068,2030.35
5,0,1,-333.86,104.462,2074.11,654.938,-441.169,2032.08
5,0,1,-334.831,107.06,2070.64,658.027,-443.803,2034.85
5,0,1,-336.151,107.477,2068.37,661.003,-440.833,2030.94
5,0,1,-339.588,104.202,2065.74,660.141,-441.778,2037.69
5,0,1,-338.125,101.266,2060.94,660.086,-443.4,2039.09
5,0,1,-335.329,102.434,2060.82,658.419,-437.811,2036.01
5,0,1,-334.094,101.114,2058.43,656.964,-431.132,2036.06
5,0,1,-333.826,95.3883,2050.02,657.478,-430.678,2034.5
5,0,1,-335.846,91.0617,2043.34,656.187,-429.567,2034.58
5,0,1,-340.015,85.9993,2041.2,660.22,-426.659,2034.65
5,0,1,-340.955,82.5603,2036.73,660.72,-428.773,2033.81
5,0,1,-343.834,80.925,2032.61,660.216,-426.881,2032.1
5,0,1,-343.819,78.6667,2029.9,654.921,-425.966,2028.63
5,0,1,-345.089,74.5366,2025.35,653.845,-426.442,2026.62
5,0,1,-342.964,73.8847,2021.9,654.446,-424.724,2023.02
5,0,1,-344.005,73.8564,2019.34,654.448,-422.783,2017.27
5,0,1,-343.026,74.1641,2013.16,650.608,-418.031,2016.23
5,0,1,-343.011,73.8659,2008.77,649.446,-410.864,2018.68
5,0,1,-343.66,75.9386,2005.46,651.715,-405.641,2016.44
5,0,1,-340.752,74.9997,2001.04,655.595,-401.697,2016.45
5,0,1,-340.782,77.7217,1999.82,656.462,-399.547,2016.23
5,0,1,-338.968,81.0454,1999.42,661.104,-398.103,2011.54
5,0,1,-335.515,85.2049,1993.01,665.253,-394.381,2004.85
5,0,1,-335.365,88.8789,1990.61,667.49,-394.99,2003.72
5,0,1,-334.264,97.6552,1993.37,672.682,-399.125,2000.51
5,0,1,-333.907,98.9604,1992.82,681.377,-413.081,1988.92
5,0,1,-319.743,106.055,1988.66,688.5,-420.931,1981.32
5,0,1,-309.084,105.198,1986.95,690.91,-422.484,1975.83
5,0,1,-302.748,106.768,1986.28,692.777,-421.098,1967.68
5,0,1,-295.958,110.253,1983.23,697.585,-420.121,1961.52
5,0,1,-292.461,111.602,1982.47,701.938,-419.843,1953.45
5,0,1,-286.457,110.295,1978.34,703.468,-422.908,1946.17
5,0,1,-284.814,112.008,1974.39,706.247,-422.285,1937.83
5,0,1,-278.967,112.585,1971.79,708.197,-418.59,1929
5,0,1,-273.432,114.545,1971.32,709.22,-409.596,1919.98
5,0,1,-265.438,115.58,1970.63,710.889,-407.454,1916.64
5,0,1,-264.893,116.487,1971.76,714.414,-405.823,1909.31
5,0,1,-260.796,121.916,1970.55,716.642,-407.152,1903.49
5,0,1,-255.655,122.992,1966.67,718.955,-406.64,1903.73
5,0,1,-255.653,123.205,1968.4,720.088,-406.375,1901.27
5,0,1,-256.758,121.719,1967.69,723.718,-406.46,1894.03
5,0,1,-254.926,124.798,1965.96,720.386,-397.347,1892.89
5,0,1,-253.671,125.865,1958.78,720.548,-392.905,1888.28
5,0,1,-251.883,126.961,1952.66,724.385,-393.337,1886.08
5,0,1,-256.039,126.364,1942.78,721.376,-394.824,1879.39
5,0,1,-263.51,130.438,1937.1,717.546,-394.395,1876.27
5,0,1,-268.304,133.826,1931.7,715.012,-396.168,1873.67
5,0,1,-274.658,133.296,1926.84,710.973,-397.464,1866.39
5,0,1,-285.438,133.774,1919.38,702.289,-394.04,1866.52
5,0,1,-288.083,134.905,1909.41,697.955,-390.881,1860.96
5,0,1,-291.605,135.211,1901.83,694.942,-385.648,1854.04
5,0,1,-301.591,135.364,1896.94,688.248,-385.121,1848.18
5,0,1,-311.488,139.168,1892.57,681.883,-386.526,1845.15
5,0,1,-316.963,138.943,1889.51,677.799,-388.004,1842.4
5,0,1,-324.379,139.406,1886.47,672.778,-385.727,1840.09
5,0,1,-332.363,142.006,1881.15,668.311,-382.634,1844.66
5,0,1,-340.677,143.98,1872.24,664.447,-381.169,1841.85
5,0,1,-345.174,143.273,1865.51,658.942,-378.923,1839.72
5,0,1,-350.257,143.75,1859.17,654.131,-381.611,1840.85
5,0,1,-352.002,145.517,1854.69,651.857,-380.456,1836.53
5,0,1,-357.946,148.014,1850.53,647.465,-377.565,1839.09
5,0,1,-358.296,149.633,1847.8,645.227,-374.541,1841.9
5,0,1,-355.534,150.089,1846.17,643.136,-369.334,1839.41
5,0,1,-354.746,152.214,1847.83,641.533,-369.991,1839.77
5,0,1,-359.666,150.505,1849.89,639.364,-369.25,1837.26
5,0,1,-357.571,149.119,1851.83,637.765,-371.593,1838.39
5,0,1,-355.183,146.972,1854.37,636.443,-381.939,1838.48
5,0,1,-355.521,147.908,1857.55,633.484,-385.321,1835.26
5,0,1,-355.832,147.233,1860.64,632.856,-391.642,1834.32
5,0,1,-355.986,149.138,1864.48,628.534,-390.093,1833.44
5,0,1,-358.913,149.596,1869.15,625.107,-387.981,1829.63
5,0,1,-357.335,151.674,1875.86,618.759,-389.262,1836.31
5,0,1,-362.275,153.566,1881,614.887,-389.825,1834.27
5,0,1,-364.043,152.565,1885.41,615.127,-387.507,1834.14
5,0,1,-366.022,152.343,1889.76,610.487,-386.359,1830.71
5,0,1,-371.879,154.523,1890.51,610.4,-385.202,1829.13
5,0,1,-388.367,149.85,1892.68,601.072,-384.196,1830.83
5,0,1,-395.122,144.759,1893.28,589.448,-378.267,1835.7
5,0,1,-406.718,138.916,1890.62,580.483,-371.168,1839.6
5,5,1,-424.518,131.139,1895.45,576.522,-387.596,1838.03
5,5,1,-425.896,126.43,1891.2,565.453,-389.624,1839.58
5,5,1,-430.444,122.385,1883.69,558.289,-388.883,1840.74
5,5,1,-440.69,118.303,1877.46,546.506,-384.547,1846.88
5,5,1,-458.531,115.487,1873.93,540.222,-384.233,1848.81
5,5,1,-471.7,116.198,1872.12,534.873,-383.421,1854.28
5,5,1,-477.683,115.34,1870.83,526.767,-386.852,1859.58
5,5,1,-484.122,114.662,1871.81,515.188,-373.633,1868.57
5,5,1,-504.279,117.222,1871.97,513.014,-373,1871.86
5,5,1,-515.155,117.994,1871.97,507.054,-377.825,1878.07
5,5,1,-522.707,115.969,1873.01,507.078,-375.809,1883.34
5,5,1,-529.074,117.438,1877.65,496.314,-361.606,1888.66
5,5,1,-533.63,117.37,1874.48,490.628,-369.132,1893.03
5,5,1,-539.362,120.013,1880.38,490.749,-365.723,1899.23
5,5,1,-546.544,115.917,1879.92,485.614,-373.293,1901.91
5,5,1,-552.115,113.827,1883.43,483.674,-362.451,1907.74
5,5,1,-554.171,113.286,1886.48,483.419,-374.356,1908.19
5,5,1,-560.493,112.145,1887.69,486.227,-375.348,1913.71
5,5,1,-566.637,113.115,1891.95,482.874,-375.336,1909.19
5,5,1,-565.444,108.409,1895.28,478.814,-369.899,1916.49
5,5,1,-563.778,109.388,1899.52,477.779,-382.834,1919.04
5,5,1,-564.618,105.927,1903.54,477.164,-383.005,1921.26
5,5,1,-562.585,103.846,1910.06,477.847,-386.906,1924
5,5,1,-553.053,100.514,1914.89,481.079,-386.3,1925.44
5,5,1,-550.008,99.939,1923.84,480.202,-380.556,1924.79
5,5,1,-549.622,98.3905,1930.41,480.32,-392.91,1930.74
5,5,1,-550.33,98.8126,1934.08,479.785,-392.424,1930.5
5,5,1,-547.388,102.361,1940.18,481.86,-392.387,1933.88
5,5,1,-542.33,104.107,1944.07,482.978,-397.583,1941.95
5,5,1,-538.361,106.166,1949.06,481.575,-400.256,1943.81
5,5,1,-537.197,108.349,1956.94,478.865,-408.281,1951.98
5,5,1,-534.723,109.872,1962.46,477.59,-415.675,1955.35
5,5,1,-530.832,112.261,1970.12,473.03,-417.261,1964.18
5,5,1,-531.884,115.982,1977.62,472.465,-417.442,1967.91
5,5,1,-534.466,121.732,1981.66,469.234,-413.643,1975.21
5,5,1,-536.272,124.817,1987.39,467.05,-426.094,1985.31
5,5,1,-535.497,125.164,1990.66,461.536,-430.056,1989.4
5,5,1,-536.479,124.772,1993.86,459.439,-432.209,1999.89
5,5,1,-538.717,125.167,1997.3,455.8,-435.839,2004.98
5,5,1,-536.418,124.788,2001.22,445.047,-434.879,2005.91
5,5,1,-539.511,120.117,2000.77,441.254,-442.421,2009.54
5,5,1,-545.813,121.075,2001.15,437.003,-442.178,2014.66
5,5,1,-549.573,119.256,2000.57,433.386,-443.302,2019.03
5,5,1,-553.762,115.585,1995.48,422.75,-440.33,2021.83
5,5,1,-566.116,108.302,1990.16,412.146,-443.22,2031.01
5,5,1,-578.471,109.768,1989.46,407.577,-438.567,2039.2
5,5,1,-586.279,110.016,1988.75,400.743,-433.336,2046.15
5,5,1,-592.047,111.23,1986.88,395.205,-429.827,2047.94
5,5,1,-605.167,111.514,1987.5,395.005,-430.426,2051.14
5,5,1,-611.993,112.95,1989.13,387.119,-430.529,2053.85
5,5,1,-618.028,112.65,1986.99,382.127,-430.447,2051.61
5,5,1,-629.949,113.266,1988.46,374.658,-415.639,2057.32
5,5,1,-638.783,116.047,1989.83,369.041,-420.177,2061.58
5,5,1,-647.11,111.681,1990.76,370.769,-418.32,2064.22
5,5,1,-658.116,115.181,1991.79,362.635,-417.784,2068.99
5,5,1,-665.985,112.591,1992.66,359.294,-416.895,2072.91
5,5,1,-671.144,114.359,1998.01,351.606,-420.384,2084.14
5,5,1,-673.432,113.186,2000.91,351.804,-421.998,2087.27
5,5,1,-675.802,114.251,2011.23,346.742,-423.147,2093.83
5,5,1,-681.816,115.919,2021.39,345.215,-421.241,2093.1
5,5,1,-685.864,117.251,2030.69,341.609,-425.026,2097.65
5,5,1,-685.638,116.948,2041.23,331.587,-422.69,2103.66
5,5,1,-689.428,120.199,2054.57,327.575,-421.817,2109.28
5,5,1,-694.599,121.429,2068.41,333.339,-434.2,2107.09
5,5,1,-702.338,122.842,2082.16,329.378,-438.92,2111.04
5,5,1,-704.168,127.595,2089.86,330.955,-441.994,2120.29
5,5,1,-707.891,129.715,2100.43,322.464,-439.724,2123.18
5,5,1,-703.388,131.046,2114.89,319.108,-436.347,2136.04
5,5,1,-696.912,134.762,2130.87,320.82,-444.435,2139.74
5,5,1,-688.129,136.161,2141.58,323.978,-451.267,2139.78
5,5,1,-684.515,135.633,2148.91,315.173,-462.671,2150.65
5,5,1,-680.527,140.646,2165.8,313.71,-464.308,2148.94
5,5,1,-677.661,141.843,2175.66,312.632,-468.695,2156.42
5,5,1,-670.485,140.378,2181.01,312.089,-469.207,2161.65
5,5,1,-669.238,140.655,2191.14,304.746,-467.701,2164.09
5,5,1,-672.99,142.54,2197.62,301.457,-465.08,2168.35
5,5,1,-672.237,141.804,2199.74,297.506,-463.077,2167.49
5,5,1,-672.974,138.799,2212.03,299.901,-465.319,2171.16
5,5,1,-676.586,141.051,2219.43,286.855,-462.951,2173.26
