actualClass,predictedClass,maximumLikelihood,lZ,lY,lZ,rZ,rY,rZ 
5,5,1,-676.127,138.726,2224.1,280.497,-456.734,2174.6
5,5,1,-681.264,132.904,2228.3,276.362,-453.788,2174.01
5,5,1,-684.205,128.519,2231.66,272.854,-455.395,2167.89
5,5,1,-688.888,123.459,2231.16,262.54,-458.251,2172.04
5,5,1,-697.336,112.088,2229.57,261.239,-456.308,2173.38
5,5,1,-708.209,105.472,2227.29,253.81,-460.738,2173.97
5,5,1,-720.15,95.5489,2226.05,244.419,-463.793,2172.61
5,5,1,-762.135,92.0388,2217.11,242.631,-462.894,2179.91
5,5,1,-774.541,85.7824,2227.51,237.253,-459.677,2177.69
5,5,1,-784.125,77.0398,2223.3,230.305,-459.619,2178.97
5,5,1,-788.674,67.4794,2222.71,218.874,-459.694,2177.41
5,5,1,-806.92,68.2353,2227.85,214.143,-457.704,2177.96
5,5,1,-822.479,70.3475,2234.56,207.711,-450.051,2176.67
5,5,1,-819.649,63.5321,2221.2,198.159,-453.846,2180.33
5,5,1,-801.629,54.8483,2217.85,195.168,-454.42,2179.24
5,5,1,-802.226,53.4003,2216.59,189.629,-453.089,2178.35
5,5,1,-805.43,54.3375,2212.53,184.673,-457.264,2186.47
5,5,1,-812.797,53.3178,2210.3,175.814,-449.438,2187.3
5,5,1,-817.426,54.2943,2209.24,170.177,-447.601,2189.19
5,5,1,-820.567,56.4247,2206.41,164.617,-446.918,2192.55
5,5,1,-823.573,59.8195,2203.74,166.582,-449.568,2191.86
5,5,1,-823.901,62.2596,2203.43,161.704,-456.181,2194.01
5,5,1,-828.453,63.6317,2203.16,157.171,-460.569,2197.29
5,5,1,-831.576,64.0327,2199.39,158.773,-462.748,2197.55
5,5,1,-833.158,64.2079,2200.27,158.83,-462.788,2199.27
5,5,1,-831.041,65.2607,2198.33,159.416,-461.827,2200.61
5,5,1,-830.856,66.5581,2201.64,159.621,-460.842,2196.78
5,5,1,-833.184,65.1746,2204.99,164.819,-457.879,2198.9
5,5,1,-826.852,63.1489,2208.26,169.364,-457.165,2204.41
5,5,1,-824.466,61.1402,2215.83,171.645,-454.709,2198.88
5,5,1,-822.142,60.4378,2221.92,176.916,-455.164,2201.78
5,5,1,-819.941,56.8445,2232.52,181.008,-454.455,2201.03
5,5,1,-811.718,57.1458,2246.1,194.178,-454.669,2196.79
5,5,1,-803.325,58.0011,2252.66,199.244,-457.149,2206.54
5,5,1,-801.934,54.8631,2257.51,199.308,-457.503,2203.06
5,5,1,-800.855,55.7041,2261.08,201.28,-455.958,2198.44
5,5,1,-800.703,56.416,2263.87,204.144,-453.464,2199.61
5,5,1,-779.451,56.3326,2266.44,203.168,-450.979,2202.91
5,5,1,-762.978,57.6383,2268.72,203.977,-447.696,2204.27
5,5,1,-767.168,59.706,2281.24,205.556,-443.149,2210.5
5,5,1,-766.94,60.6307,2292.36,208.548,-440.524,2214.91
5,5,1,-767.016,61.935,2297.82,210.899,-443.504,2218.5
5,5,1,-764.375,62.8647,2306.84,214.49,-449.118,2215.17
5,5,1,-756.744,62.7394,2308.09,220.428,-457.744,2210.74
5,5,1,-755.267,60.691,2314.2,222.228,-468.233,2214.82
5,5,1,-759.92,59.6571,2317.5,219.435,-469.322,2215.96
5,5,1,-761.574,59.6628,2319.39,221.154,-470.85,2216.09
5,5,1,-760.635,60.846,2320.55,221.582,-470.278,2217.38
5,5,1,-764.826,54.7717,2318.13,218.492,-464.57,2220.74
5,5,1,-766.218,53.9718,2321.01,217.492,-476.513,2225.7
5,5,1,-771.163,52.1683,2321.17,211.683,-475.331,2224.85
5,5,1,-770.026,48.5854,2317.53,212.704,-475.273,2227.81
5,5,1,-773.097,42.4388,2317.95,207.188,-474.312,2230.66
5,5,1,-778.297,41.4038,2321.29,197.653,-473.832,2235.45
5,5,1,-786.315,41.4762,2318.26,198.667,-472.416,2236.5
5,5,1,-797.682,39.2079,2320.47,193.509,-471.928,2234.43
5,5,1,-802.995,40.0141,2317.74,182.41,-469.041,2231.79
5,5,1,-812.215,38.3165,2318.28,176.137,-462.945,2238.26
5,5,1,-822.543,35.6409,2318.72,173.248,-458.382,2238.61
5,5,1,-835.913,34.8588,2316.19,166.752,-456.389,2238.39
5,5,1,-849.741,33.4129,2315.25,155.56,-461.412,2242.13
5,5,1,-860.988,33.6228,2317.86,149.803,-454.397,2246.59
5,5,1,-868.195,31.6456,2316.2,138.807,-456.164,2244.18
5,5,1,-877.789,26.9637,2315.89,136.504,-462.071,2241.38
5,5,1,-884.912,29.1986,2314.27,121.551,-461.316,2245.28
5,0,1,-893.824,27.7527,2313.09,120.518,-462.804,2248.76
5,0,1,-902.013,27.7317,2313.48,112.775,-461.003,2250.54
5,0,1,-908.411,29.6851,2311.19,104.886,-460.032,2254.78
5,0,1,-916.418,30.0301,2311.11,99.5073,-461.063,2258.22
5,0,1,-922.693,31.3051,2310.29,95.6157,-456.188,2257.03
5,0,1,-929.309,30.7938,2311.09,89.2611,-452.728,2253.01
5,0,1,-930.639,33.2569,2307.7,82.9543,-447.074,2256.9
5,0,1,-935.495,32.2859,2311.02,81.4175,-442.641,2256.05
5,0,1,-937.092,32.8629,2313.05,74.7998,-441.782,2259.38
5,0,1,-937.249,33.158,2314.3,75.4675,-438.353,2261.04
5,0,1,-936.382,33.4951,2313.51,70.7468,-435.295,2262.01
5,0,1,-937.826,33.4376,2316.37,77.8284,-436.771,2257.75
5,0,1,-935.622,34.3151,2316.83,71.3849,-440.318,2259.01
5,0,1,-935.051,31.7477,2320.42,69.3388,-446.242,2261.06
5,0,1,-933.679,31.3708,2318.74,69.8889,-451.377,2256.93
5,0,1,-936.445,31.2913,2320.82,69.2365,-458.613,2254.76
5,0,1,-937.019,31.6116,2321.34,72.5112,-457.82,2251.97
5,0,1,-939.443,29.3855,2323.48,68.034,-455.916,2251.05
5,0,1,-939.818,30.0188,2324.93,65.7997,-452.068,2255.09
5,0,1,-942.517,25.7338,2325.42,59.9795,-451.68,2262.41
5,0,1,-948.245,23.8484,2325.13,56.1726,-447.985,2248.86
5,0,1,-947.105,21.0483,2318.57,48.9935,-449.993,2253.22
5,0,1,-955,19.9577,2314.42,42.1744,-454.608,2260.63
5,0,1,-971.068,19.6466,2315.64,35.284,-454.288,2260.56
5,0,1,-972.69,16.6607,2307.96,22.5996,-453.738,2265.15
5,0,1,-983.72,11.0928,2305.11,13.6152,-454.022,2269.4
5,0,1,-992.665,11.6402,2298.3,9.81369,-452.276,2271.7
5,0,1,-1004.74,11.0723,2299.88,0.954156,-454.189,2274.8
5,0,1,-1014.03,12.655,2294.55,-14.0462,-452.017,2278.92
5,0,1,-1019.82,12.8564,2290.89,-25.125,-450.191,2281.33
5,0,1,-1030.32,11.4139,2292.02,-24.8952,-450.593,2278.9
5,0,1,-1034.11,7.45165,2284.45,-28.1685,-450.673,2279.88
5,0,1,-1037.37,7.20814,2284.87,-40.0273,-452.624,2295.13
5,0,1,-1038.91,8.73942,2279.47,-35.9297,-461.586,2293.49
5,0,1,-1040.32,6.2359,2279.09,-44.6378,-458.228,2301.06
5,0,1,-1045.53,4.98929,2280.13,-41.1806,-453.639,2301.3
5,0,1,-1047.48,1.86358,2279.04,-41.9095,-447.062,2301.59
5,0,1,-1046.29,0.793788,2278.11,-35.6159,-445.42,2298.62
5,0,1,-1044.32,1.56825,2277.31,-30.106,-442.414,2287.36
5,0,1,-1045.63,0.868217,2277.51,-31.372,-444.936,2294.92
5,0,1,-1044.59,1.99673,2280.84,-22.1015,-446.522,2288.92
5,0,1,-1036.78,3.93124,2283.69,-15.2276,-446.836,2286.18
5,0,1,-1035.41,5.45994,2285.65,-5.24209,-452.57,2288.25
5,0,1,-1031.06,4.14086,2288.38,0.440462,-447.718,2285.97
5,0,1,-1023.36,5.04946,2295,13.0221,-451.705,2290.39
5,0,1,-1011.01,8.62595,2295.3,19.9069,-460.719,2278.74
5,0,1,-1000.4,7.7799,2300.88,30.1722,-460.881,2282.7
5,0,1,-989.173,3.83177,2302.37,40.5247,-460.813,2277.2
5,0,1,-973.851,5.14564,2305.57,47.5527,-468.638,2284.97
5,0,1,-961.756,7.79689,2309.84,55.3352,-466.812,2283.89
5,0,1,-948.008,7.14284,2314.38,63.7782,-464.421,2290.82
5,0,1,-940.293,8.21521,2322.36,75.231,-462.134,2293.77
5,0,1,-914.008,6.34612,2323.19,82.6658,-458.511,2292.09
5,0,1,-912.708,4.30524,2329.22,82.0815,-458.309,2294.01
5,0,1,-906.573,1.36778,2326.71,92.937,-458.656,2292.67
5,0,1,-900.821,-0.907408,2330.11,97.4026,-459.899,2290.79
5,0,1,-890.559,-6.58118,2334.88,102.553,-465.289,2297
5,0,1,-882.92,-8.3069,2339.53,110.233,-466.516,2293.61
5,0,1,-879.716,-7.45915,2343.53,114.301,-473.386,2290.68
5,0,1,-879.896,-7.06306,2352.57,121.855,-484.514,2291.12
5,0,1,-875.819,-8.16125,2349.62,121.688,-480.286,2291.31
5,0,1,-866.693,-2.80841,2356.61,126.166,-475.039,2292.39
5,0,1,-862.454,1.64356,2356.46,126.537,-472.869,2296.56
5,5,1,-864.11,3.5497,2355.46,128.04,-475.991,2290.3
5,5,1,-861.294,5.00554,2346.75,127.784,-482.603,2290.89
5,5,1,-864.34,6.7464,2340.99,131.39,-489.486,2284.67
5,5,1,-868.879,9.17002,2333.3,125.468,-488.425,2290.37
5,5,1,-868.16,7.18296,2327.42,126.478,-482.291,2286.56
5,5,1,-870.458,5.49614,2320.09,126.771,-478.085,2282.67
5,5,1,-873.808,3.76848,2307.64,127.108,-476.849,2278.97
5,5,1,-872.393,3.30244,2291.8,123.723,-470.629,2275.82
5,5,1,-874.355,2.11293,2284.35,121.222,-466.767,2271.73
5,5,1,-874.089,0.715036,2273.05,119.086,-463.445,2267.69
5,5,1,-875.308,0.58081,2267.07,122.854,-461.951,2263.02
5,5,1,-874.805,1.93978,2261.76,120.327,-461.312,2258.75
5,5,1,-876.491,4.15096,2256.59,122.278,-461.158,2259.42
5,5,1,-875.843,4.47132,2248.05,120.614,-459.261,2259.06
5,5,1,-878.809,8.33694,2240.39,124.308,-455.193,2254.9
5,5,1,-875.963,10.7855,2232.23,124.929,-450.065,2255.23
5,5,1,-873.716,9.98477,2228.69,126.883,-446.599,2248.88
5,5,1,-872.255,16.9418,2225.3,136.686,-447.028,2232.31
5,5,1,-870.376,21.0335,2224.71,134.12,-451.21,2233.45
5,5,1,-868.077,22.7349,2219.82,140.714,-454.076,2229.43
5,5,1,-863.947,26.5106,2215.79,143.45,-451.637,2226.89
5,5,1,-859.584,29.2022,2215.68,150.281,-442.672,2212.85
5,5,1,-851.277,28.8099,2214.48,158.878,-436.854,2216.5
5,5,1,-846.956,28.617,2212.41,158.045,-426.649,2204.36
5,5,1,-839.937,29.2933,2207.49,166.353,-425.377,2191.6
5,5,1,-833.683,29.511,2208.31,171.339,-437.701,2179.99
5,5,1,-827.021,32.8036,2206.43,178.486,-451.668,2169.82
5,5,1,-818.538,33.8149,2205.6,184.96,-451.158,2165.29
5,5,1,-816.678,34.2282,2201.45,189.576,-450.933,2155.86
5,5,1,-808.89,35.8152,2198.94,189.463,-449.1,2143.77
5,5,1,-799.867,37.5349,2193.15,196.123,-445.227,2138.39
5,5,1,-797.394,39.55,2188.22,202.784,-438.795,2127.72
5,5,1,-795.977,42.2693,2189.15,206.206,-432.882,2121.28
5,5,1,-794.378,45.6715,2185.77,213.887,-429.332,2110.33
5,5,1,-792.005,45.3101,2179.89,217.481,-428.405,2111.38
5,5,1,-790.434,48.6744,2180.52,218.484,-425.763,2108.76
5,5,1,-787.975,50.9487,2175.14,222.764,-421.816,2104.23
5,5,1,-788.245,52.8617,2172.93,229.868,-436.04,2086.61
5,5,1,-789.757,52.6866,2163.16,225.98,-434.841,2091.02
5,5,1,-788.132,54.748,2154.75,226.457,-432.868,2089.27
5,5,1,-790.23,60.8094,2148.53,222.687,-430.495,2084.39
5,5,1,-789.327,61.0406,2140.4,223.045,-427.288,2077.47
5,5,1,-790.543,63.4297,2134.59,220.111,-426.14,2074.9
5,5,1,-791.154,63.165,2124.88,217.481,-422.357,2069.49
5,5,1,-793.668,63.389,2114.51,211.363,-421.341,2066.38
5,5,1,-795.453,61.1896,2106.29,208.304,-418.853,2061.36
5,5,1,-798.354,53.4187,2098.83,206.675,-415.027,2055.11
5,5,1,-804.363,48.9904,2090.25,203.599,-414.238,2047.56
5,5,1,-810.427,50.813,2082.82,205.023,-410.908,2037.19
5,5,1,-850.399,48.7998,2064.31,201.554,-404.489,2036.47
5,5,1,-857.573,50.0691,2052.06,202.66,-400.561,2027.88
5,5,1,-839.515,53.7385,2051.5,202.694,-400.513,2024.66
5,5,1,-824.301,59.8043,2045.22,200.14,-395.051,2022.46
5,5,1,-819.672,61.8275,2038.14,200.026,-388.041,2020.06
5,5,1,-818.303,69.7396,2026.9,198.362,-381.983,2017.24
5,5,1,-817.105,71.4464,2016.31,206.331,-384.904,2009.83
5,5,1,-816.415,78.3131,2010.02,208.019,-390.054,2009.17
5,5,1,-820.122,80.1607,2002.85,210.925,-385.832,2005.25
5,5,1,-821.154,84.0078,1999.46,210.267,-380.14,1996.56
5,5,1,-820.32,84.825,1993.68,216.514,-383.164,1988.8
5,5,1,-819.33,85.4025,1991.89,221.886,-384.331,1980.89
5,5,1,-813.232,90.3238,1986.44,227.444,-385.275,1968.76
5,5,1,-808.24,92.5794,1979.85,223.227,-377.494,1970.81
5,5,1,-803.668,94.7204,1976.52,234.448,-387.709,1960.69
5,5,1,-796.479,94.8367,1968.56,233.905,-388.816,1953.56
5,5,1,-788.838,95.0029,1967.74,237.629,-386.646,1940.84
5,5,1,-782.901,97.9398,1967.45,238.677,-386.489,1935.14
5,5,1,-775.285,100.901,1964.28,239.55,-387.866,1926.12
5,5,1,-769.21,105.699,1961.93,240.555,-387.192,1916.28
5,5,1,-763.54,105.758,1957.92,240.294,-383.007,1908.47
5,5,1,-762.702,109.394,1956.74,243.229,-379.108,1905.47
5,5,1,-757.229,110.626,1950.07,245.96,-374.389,1892.36
5,5,1,-756.126,111.803,1947.9,248.044,-369.436,1885.08
5,5,1,-749.942,116.295,1945.6,249.984,-362.959,1877.12
5,5,1,-744.283,116.365,1942.04,254.992,-360.668,1870.88
5,5,1,-740.83,114.919,1939.24,259.748,-361.466,1864.36
5,5,1,-738.943,114.537,1937.44,260.268,-358.68,1859.5
5,5,1,-739.321,115.728,1932.43,273.417,-359.803,1846.14
5,5,1,-732.059,118.802,1926.94,266.09,-357.154,1846.33
5,5,1,-735.679,121.388,1923.31,267.44,-355.058,1845.05
5,5,1,-741.371,120.276,1914.11,267.808,-350.842,1842.13
5,5,1,-747.681,116.865,1905,267.325,-350.1,1837.64
5,5,1,-751.258,119.81,1899.74,268.483,-348.041,1832.86
5,5,1,-752.174,121.522,1887.44,265.956,-347.527,1833.55
5,5,1,-756.034,120.302,1879.94,261.906,-346.814,1831.72
5,5,1,-755.758,120.307,1872.54,262.517,-345.681,1828.26
5,5,1,-762.253,121.016,1866.15,259.276,-344.458,1830.1
5,5,1,-767.812,122.746,1857.53,255.622,-339.995,1828.37
5,5,1,-772.09,121.239,1847.72,257.691,-338.074,1823.58
5,5,1,-775.669,120.46,1839.35,257.397,-341.529,1824.52
5,5,1,-779.158,121.487,1829.42,255.047,-342.563,1822.92
5,5,1,-782.032,121.102,1821.88,259.834,-339.585,1821.03
5,5,1,-780.672,126.148,1812.6,262.659,-338.885,1818.86
5,5,1,-777.223,129.883,1804.71,264.665,-336.903,1818.37
5,5,1,-772.06,132.984,1800.71,265.953,-336.29,1816.93
5,5,1,-765.751,136.393,1794.45,273.169,-338.238,1818.09
5,5,1,-764.051,138.065,1792.18,278.667,-338.272,1813.64
5,5,1,-760.758,141.779,1788.05,280.672,-339.719,1810.14
5,5,1,-756.661,143.906,1787.78,287.135,-340.802,1803.84
5,5,1,-749.109,145.035,1785.61,295.129,-343.763,1802.03
5,5,1,-740.036,146.134,1783.12,302.253,-348.163,1798
5,5,1,-729.452,149.351,1780.66,307.76,-351.192,1797.2
5,5,1,-723.855,152.091,1782.23,312.183,-353.202,1792.13
5,5,1,-714.247,150.976,1777.16,319.137,-354.556,1788.27
5,5,1,-698.438,153.987,1777.25,325.218,-352.724,1786.43
5,5,1,-680.026,156.409,1781.64,331.827,-354.998,1784.68
5,5,1,-662.953,160.189,1782.71,337.956,-356.712,1778.92
5,5,1,-647.535,162.139,1775.75,343.386,-357.19,1780.16
5,5,1,-635.852,164.103,1773.05,348.469,-358.459,1777.24
5,5,1,-629.091,161.547,1771.93,353.785,-355.172,1776.13
5,5,1,-623.725,161.332,1767.31,360.84,-356.684,1771.65
5,5,1,-616.561,161.126,1765.49,368.258,-356.67,1768.54
5,5,1,-614.493,160.129,1763.64,374.622,-354.007,1765.75
5,5,1,-607.198,158.009,1758.94,381.3,-354.371,1764.5
5,5,1,-600.384,157.629,1757.51,389.922,-354.362,1760.63
5,5,1,-592.892,155.193,1755.72,397.551,-350.197,1762.18
5,5,1,-590.66,158.433,1752.25,401.774,-346.915,1760.34
5,5,1,-587.639,160.079,1749.96,410.074,-342.923,1760.19
5,5,1,-585.81,159.509,1745.03,418.588,-344.753,1761.76
5,5,1,-584.94,160.886,1740.3,418.992,-344.017,1758.74
5,5,1,-587.418,159.198,1735.58,423.299,-342.327,1761.67
5,5,1,-592.122,158.017,1729.23,426.998,-340.712,1761.46
5,5,1,-591.117,156.411,1724.46,431.521,-337.744,1763.61
5,5,1,-591.99,157.298,1718.22,434.092,-336.119,1765.71
5,5,1,-592.268,156.139,1713.65,438.241,-331.611,1762.01
5,5,1,-589.948,154.384,1708.51,441.803,-325.278,1761.51
5,5,1,-587.168,152.923,1702.78,446.322,-322.436,1763.85
5,5,1,-585.171,153.392,1699.71,449.495,-316.409,1762.67
5,5,1,-583.264,154.569,1695.93,449.279,-316.304,1762.42
5,5,1,-580.219,158.766,1693.39,454.776,-317.749,1758.95
5,5,1,-579.863,163.387,1692.63,461.309,-317.984,1755.31
5,5,1,-575.073,166.492,1691.59,466.733,-320.366,1754.65
5,5,1,-571.179,171.021,1692.62,468.928,-326.25,1752.57
5,5,1,-566.846,174.139,1691.43,473.077,-332.325,1752.16
5,5,1,-564.562,178.66,1691.85,479.12,-336.339,1749.89
5,5,1,-562.758,184.579,1693.76,482.223,-338.224,1749.99
5,5,1,-550.226,183.989,1690.43,491.902,-338.574,1749.99
5,5,1,-538.42,184.57,1689.73,497.079,-336.21,1748.34
5,5,1,-528.239,186.001,1690.58,506.582,-338.908,1747.97
5,5,1,-517.771,189.178,1693.61,512.514,-339.764,1750.92
5,5,1,-503.407,187.882,1694.77,525.123,-337.633,1750.4
5,5,1,-486.495,188.533,1695.76,530.773,-340.124,1752.93
5,0,1,-476.415,189.847,1696.96,536.749,-341.735,1754.63
5,0,1,-465.172,189.872,1700.67,544.431,-341.015,1758.18
5,0,1,-453.344,190.006,1702.14,552.326,-341.404,1758.78
5,0,1,-445.658,194.159,1707.1,562.715,-341.626,1756.64
5,0,1,-436.929,194.334,1707.55,571.533,-344.886,1760.06
5,0,1,-428.389,197.717,1711.62,578.986,-354.897,1758.14
5,0,1,-413.091,196.326,1716.13,591.885,-361.7,1755.08
5,0,1,-398.043,197.184,1721.23,591.456,-357.275,1757
5,0,1,-389.671,199.038,1727.47,604.251,-357.546,1756.78
5,0,1,-385.839,200.235,1734.37,612.095,-355.556,1755.12
5,0,1,-382.328,197.836,1737.27,618.977,-358.002,1754.98
5,0,1,-375.636,193.175,1739.36,624.083,-354.849,1757.07
5,0,1,-372.948,191.99,1742.34,630.107,-351.724,1756.52
5,0,1,-372.104,193.793,1745.26,635.982,-353.378,1754.56
5,0,1,-372.139,193.807,1747.55,638.073,-353.33,1757.01
5,0,1,-371.947,194.439,1751.73,639.882,-353.885,1760.46
5,0,1,-371.73,193.005,1752.8,639.046,-353.021,1758.28
5,0,1,-371.919,192.63,1754.48,638.768,-352.574,1755.52
5,0,1,-371.564,193.251,1755.5,637.676,-353.066,1757.88
5,0,1,-371.94,192.95,1757.58,634.67,-355.024,1753.94
5,0,1,-370.959,191.051,1756.43,629.769,-359.175,1754.25
5,0,1,-366.204,191.307,1756.35,624.214,-363.531,1750.8
5,0,1,-364.311,188.832,1755.5,615.368,-367.531,1748.65
5,0,1,-367.419,186.632,1753.82,608.931,-367.608,1747.41
5,0,1,-369.999,181.973,1756.53,601.981,-368.518,1746.39
5,0,1,-372.415,183.279,1764.35,593.563,-366.698,1745.77
5,0,1,-379.741,182.143,1770.06,584.697,-364.554,1745.62
5,0,1,-384.177,177.958,1776.47,578.56,-361.335,1740.87
5,0,1,-392.26,172.643,1780.02,572.305,-360.171,1738.38
5,0,1,-399.787,166.521,1786.36,562.266,-357.038,1737.99
5,0,1,-404.63,159.926,1791.8,550.955,-354.901,1734.98
5,0,1,-417.939,152.821,1794.69,543.89,-357.376,1733.5
5,5,1,-431.696,143.395,1796.23,536.733,-357.144,1732.39
5,5,1,-448.757,135.834,1799.37,532.761,-358.157,1728.46
5,5,1,-466.066,130.516,1803.95,520.655,-355.818,1727.3
5,5,1,-481.856,123.683,1804.99,512.562,-350.038,1725.11
5,5,1,-501.31,120.224,1808.26,507.917,-347.991,1724.84
5,5,1,-574.733,118.204,1810.86,498.421,-346.234,1727.5
5,5,1,-586.39,117.535,1807.66,492.008,-344.561,1727.72
5,5,1,-609.664,126.237,1812.18,475.594,-331.891,1730.92
5,5,1,-624.449,130.533,1814.77,466.114,-323.892,1731.54
5,5,1,-647.012,134.538,1818.99,459.933,-319.333,1728.81
5,5,1,-659.783,139.719,1820.42,451.376,-317.25,1727.48
5,5,1,-673.102,145.356,1817.28,443.869,-308.727,1727.55
5,5,1,-691.763,150.308,1819.4,436.447,-304.493,1728.23
5,5,1,-701.455,152.419,1819.29,429.912,-299.132,1731.65
5,5,1,-707.809,159.383,1815.48,422.916,-293.094,1732.9
5,5,1,-720.114,162.675,1816.3,419.41,-289.385,1733.63
5,5,1,-722.205,170.241,1812.38,417.488,-285.816,1733.17
5,5,1,-731.164,171.633,1807.28,413.414,-284.128,1735.48
5,5,1,-736.801,170.72,1807.88,413.39,-280.332,1737.74
5,5,1,-743.769,169.82,1810.94,411.834,-282.345,1738.67
5,5,1,-738.024,163.378,1813.15,410.099,-280.099,1741.01
5,5,1,-745.286,164.482,1814.3,408.883,-277.826,1741.09
5,5,1,-739.284,158.502,1822.44,406.934,-278.855,1746.69
5,5,1,-623.838,149.199,1827.24,407.486,-277.716,1748.11
5,5,1,-668.673,152.192,1830.88,406.682,-279.654,1748.72
5,5,1,-687.673,153.675,1835.65,405.627,-287.919,1751.13
5,5,1,-688.788,151.186,1842.39,404.73,-303.326,1748.83
5,5,1,-696.677,148.919,1850.86,398.533,-315.368,1754.24
5,5,1,-698.796,148.281,1855.58,389.873,-319.212,1759.17
5,5,1,-700.985,153.174,1861.76,379.922,-320.47,1762.38
5,5,1,-702.969,154.049,1864.85,370.649,-323.052,1767.12
5,5,1,-707.194,154.63,1869.45,364.887,-328.852,1771.66
5,5,1,-711.678,155.049,1870.8,353.218,-329.172,1770.7
5,5,1,-717.689,151.66,1868.95,344.836,-331.01,1775.09
5,5,1,-724.986,150.123,1870.44,326.643,-335.694,1783.78
5,5,1,-732.138,148.64,1867.22,316.909,-339.859,1789.02
5,5,1,-743.958,146.009,1864.57,303.152,-347.721,1794.78
5,5,1,-754.503,143.864,1860.94,290.526,-352.401,1802.71
5,5,1,-768.493,142.936,1860.68,276.94,-353.005,1809.87
5,5,1,-778.719,140.881,1858.19,261.279,-349.383,1812.02
5,5,1,-794.96,138.62,1854.07,247.375,-350.392,1813.83
5,5,1,-806.55,138.159,1854.43,234.705,-351.37,1816.25
5,5,1,-814.028,134.143,1857.68,218.438,-352.013,1816.21
5,5,1,-825.663,134.816,1855.73,208.174,-349.009,1816.79
5,5,1,-843.51,135.819,1859.41,198.261,-346.19,1815.42
5,5,1,-859.311,134.799,1859.1,186.524,-341.471,1814.97
5,5,1,-872.602,133.871,1856.8,180.547,-338.198,1813.72
5,5,1,-882.26,128.367,1855.16,174.297,-338.192,1814.7
5,5,1,-892.456,123.97,1848.35,168.792,-334.347,1814.14
5,5,1,-899.491,121.7,1841.87,163.156,-327.416,1816.31
